Time (s),Torque (Nm),Position (rad),Velocity (rad/s)
0.003605040,0,1.04707,-0.0847757
0.005611992,0,1.04677,-0.170019
0.007605121,0,1.04631,-0.254658
0.009603617,0,1.04567,-0.3395
0.011604200,0,1.04486,-0.424398
0.013608157,0,1.04389,-0.509396
0.015590807,0,1.04275,-0.593442
0.017606623,0,1.04143,-0.678834
0.019607459,0,1.03994,-0.763524
0.021607377,0,1.03829,-0.848099
0.023605043,0,1.03647,-0.932495
0.025607172,0,1.03447,-1.01699
0.027604621,0,1.03231,-1.10118
0.029607322,0,1.02998,-1.18548
0.031609281,0,1.02748,-1.26963
0.033607966,0,1.02482,-1.35352
0.035590617,0,1.02201,-1.43659
0.037608483,0,1.01899,-1.521
0.039607898,0,1.01582,-1.60447
0.041608250,0,1.01248,-1.68782
0.043608224,0,1.00898,-1.77098
0.045608035,0,1.00532,-1.85394
0.047608541,0,1.00149,-1.93674
0.049603967,0,0.997497,-2.01913
0.051604539,0,0.993334,-2.10151
0.053603716,0,0.98901,-2.18362
0.055594557,0,0.984541,-2.26514
0.057603468,0,0.979866,-2.34716
0.059604071,0,0.975049,-2.42859
0.061603381,0,0.970071,-2.50969
0.063604330,0,0.964928,-2.59058
0.065603263,0,0.959629,-2.6711
0.067603752,0,0.954165,-2.75139
0.069603218,0,0.948544,-2.83132
0.071603416,0,0.942761,-2.91096
0.073607484,0,0.936808,-2.99042
0.075604371,0,0.930718,-3.06924
0.077607669,0,0.924451,-3.14796
0.079603429,0,0.918052,-3.22601
0.081602586,0,0.911486,-3.30382
0.083602835,0,0.904761,-3.38127
0.085602525,0,0.897884,-3.45828
0.087602196,0,0.890854,-3.53488
0.089602638,0,0.883668,-3.61107
0.091602692,0,0.876332,-3.6868
0.093602607,0,0.868846,-3.76205
0.095602655,0,0.861209,-3.83684
0.097710294,0,0.852999,-3.91513
0.099605621,0,0.845479,-3.98505
0.101605307,0,0.8374,-4.05831
0.103604260,0,0.829179,-4.13102
0.105602853,0,0.820814,-4.20316
0.107603575,0,0.812297,-4.27483
0.109603043,0,0.803643,-4.34587
0.111603474,0,0.794844,-4.41636
0.113606902,0,0.785891,-4.48634
0.115604613,0,0.776824,-4.55551
0.117606947,0,0.7676,-4.6242
0.119604365,0,0.758261,-4.69207
0.121607370,0,0.748762,-4.75946
0.123604862,0,0.739155,-4.82598
0.125606394,0,0.729397,-4.89194
0.127604420,0,0.719525,-4.95707
0.129603735,0,0.709517,-5.02152
0.131604013,0,0.699377,-5.08525
0.133606778,0,0.689098,-5.14829
0.135603826,0,0.678723,-5.21038
0.137607296,0,0.668192,-5.27187
0.139603700,0,0.657576,-5.33234
0.141607288,0,0.646802,-5.3922
0.143604285,0,0.635946,-5.45101
0.145606800,0,0.624943,-5.50914
0.147595570,0,0.613902,-5.56599
0.149607149,0,0.60262,-5.6226
0.151604303,0,0.591307,-5.6779
0.153605271,0,0.579864,-5.73238
0.155603798,0,0.568328,-5.78585
0.157610068,0,0.55664,-5.83857
0.159604489,0,0.544919,-5.89001
0.161603410,0,0.533069,-5.94059
0.163603059,0,0.521115,-5.99018
0.165611282,0,0.509012,-6.03896
0.167603870,0,0.496908,-6.08633
0.169603226,0,0.484669,-6.13282
0.171603812,0,0.472332,-6.17827
0.173609910,0,0.459871,-6.22277
0.175604275,0,0.447395,-6.26591
0.177602995,0,0.434808,-6.30804
0.179605928,0,0.422112,-6.34915
0.181606808,0,0.409348,-6.38907
0.183603620,0,0.396532,-6.42776
0.185596029,0,0.383669,-6.46522
0.187603222,0,0.370637,-6.50177
0.189606289,0,0.35756,-6.53706
0.191670126,0,0.344014,-6.57217
0.193676065,0,0.330781,-6.60505
0.195603596,0,0.318006,-6.63547
0.197617290,0,0.304597,-6.66604
0.199607935,0,0.291284,-6.69502
0.201607045,0,0.277858,-6.72286
0.203605749,0,0.264381,-6.74944
0.205611509,0,0.250805,-6.77483
0.207605607,0,0.237259,-6.79878
0.209611799,0,0.223585,-6.82159
0.211606847,0,0.209943,-6.84296
0.213607277,0,0.196224,-6.86308
0.215607023,0,0.182471,-6.88188
0.217606973,0,0.168681,-6.89935
0.219605429,0,0.154869,-6.91547
0.221607517,0,0.141001,-6.93029
0.223606323,0,0.127128,-6.94373
0.225606580,0,0.113221,-6.95583
0.227604660,0,0.099306,-6.96657
0.229599833,0,0.0853922,-6.97593
0.231606449,0,0.0713818,-6.98399
0.233606284,0,0.0574048,-6.99064
0.235604462,0,0.0434281,-6.99593
0.237611110,0,0.0293836,-6.99986
0.239605389,0,0.01542,-7.00239
0.241610713,0,0.00137594,-7.00357
0.243605491,0,-0.0125945,-7.00336
0.245606010,0,-0.0266027,-7.00178
0.247605765,0,-0.0406003,-6.99883
0.249607297,0,-0.0546024,-6.99451
0.251604433,0,-0.068563,-6.98882
0.253607318,0,-0.0825504,-6.98175
0.255606317,0,-0.0964944,-6.97333
0.257611750,0,-0.110464,-6.96351
0.259605809,0,-0.124334,-6.95239
0.261666339,0,-0.138639,-6.9395
0.263607519,0,-0.152091,-6.92602
0.265685387,0,-0.166458,-6.91022
0.267604163,0,-0.179694,-6.89432
0.269606413,0,-0.193471,-6.87644
0.271602157,0,-0.207167,-6.85729
0.273616724,0,-0.22095,-6.83663
0.275605961,0,-0.234517,-6.81493
0.277605814,0,-0.248112,-6.79181
0.279610881,0,-0.261693,-6.76734
0.281606266,0,-0.275158,-6.7417
0.283607520,0,-0.28861,-6.71471
0.285606311,0,-0.301989,-6.6865
0.287610078,0,-0.315343,-6.65695
0.289605876,0,-0.328583,-6.62629
0.291599639,0,-0.341746,-6.59443
0.293605934,0,-0.354927,-6.56114
0.295602035,0,-0.367972,-6.52682
0.297606152,0,-0.380999,-6.49116
0.299604719,0,-0.393917,-6.45442
0.301606107,0,-0.406778,-6.41645
0.303606065,0,-0.419552,-6.37735
0.305606117,0,-0.432247,-6.33711
0.307605028,0,-0.444852,-6.29575
0.309610605,0,-0.457415,-6.25314
0.311604904,0,-0.46982,-6.20967
0.313606077,0,-0.48218,-6.16497
0.315605927,0,-0.49444,-6.11921
0.317606004,0,-0.506609,-6.0724
0.319604866,0,-0.518675,-6.02457
0.321605940,0,-0.530657,-5.97566
0.323605401,0,-0.542531,-5.92577
0.325609015,0,-0.554327,-5.87479
0.327605698,0,-0.56598,-5.82299
0.329606030,0,-0.577548,-5.77014
0.331605421,0,-0.589004,-5.71636
0.333609981,0,-0.600381,-5.66151
0.335605205,0,-0.611594,-5.60599
0.337605263,0,-0.622721,-5.54944
0.339605898,0,-0.633737,-5.49199
0.341605801,0,-0.644633,-5.43369
0.343603731,0,-0.655401,-5.37459
0.345605943,0,-0.666071,-5.31453
0.347604759,0,-0.676603,-5.25375
0.349605892,0,-0.687024,-5.19209
0.351604240,0,-0.697306,-5.12973
0.353609387,0,-0.707496,-5.06638
0.355605355,0,-0.717513,-5.00257
0.357609794,0,-0.727443,-4.93774
0.359603685,0,-0.737191,-4.87253
0.361609702,0,-0.746865,-4.80621
0.363608574,0,-0.756372,-4.73943
0.365605856,0,-0.765737,-4.67203
0.367606503,0,-0.774981,-4.60386
0.369605366,0,-0.784081,-4.5351
0.371604703,0,-0.793044,-4.46569
0.373605328,0,-0.801873,-4.39562
0.375603681,0,-0.810551,-4.32503
0.377604366,0,-0.819097,-4.25377
0.379609301,0,-0.827517,-4.18179
0.381605998,0,-0.835759,-4.10955
0.383604287,0,-0.843861,-4.03671
0.385604907,0,-0.851827,-3.96325
0.387596259,0,-0.859609,-3.88963
0.389605341,0,-0.867311,-3.81485
0.391604687,0,-0.874825,-3.73994
0.393605216,0,-0.882194,-3.66452
0.395603125,0,-0.889402,-3.58875
0.397605256,0,-0.896472,-3.51236
0.399603755,0,-0.903376,-3.43569
0.401605257,0,-0.910137,-3.35847
0.403603492,0,-0.916731,-3.28099
0.405609753,0,-0.923196,-3.20279
0.407610034,0,-0.929485,-3.12445
0.409605434,0,-0.935602,-3.04593
0.411607666,0,-0.941581,-2.96679
0.413605354,0,-0.947389,-2.88749
0.415604708,0,-0.953043,-2.80778
0.417604933,0,-0.958538,-2.72773
0.419602689,0,-0.963867,-2.64746
0.421604260,0,-0.969045,-2.56675
0.423605472,0,-0.97406,-2.48576
0.425605001,0,-0.978908,-2.40457
0.427607443,0,-0.983601,-2.32299
0.429604347,0,-0.988117,-2.24139
0.431604657,0,-0.992477,-2.1594
0.433605745,0,-0.996675,-2.07716
0.435603425,0,-1.0007,-1.99483
0.437604896,0,-1.00457,-1.91213
0.439602503,0,-1.00826,-1.82939
0.441604402,0,-1.0118,-1.74628
0.443603317,0,-1.01517,-1.66311
0.445611124,0,-1.01838,-1.5794
0.447604675,0,-1.0214,-1.49613
0.449604147,0,-1.02427,-1.41245
0.451604270,0,-1.02697,-1.3286
0.453604048,0,-1.0295,-1.24463
0.455609244,0,-1.03187,-1.1603
0.457604583,0,-1.03406,-1.07628
0.459603004,0,-1.03608,-0.992012
0.461604512,0,-1.03794,-0.907519
0.463603742,0,-1.03963,-0.823031
0.465604523,0,-1.04115,-0.738395
0.467605618,0,-1.0425,-0.653673
0.469603671,0,-1.04368,-0.569015
0.471603892,0,-1.04469,-0.484209
0.473608758,0,-1.04553,-0.399158
0.475602879,0,-1.0462,-0.314524
0.477607866,0,-1.0467,-0.229397
0.479604304,0,-1.04703,-0.144611
0.481608750,0,-1.04719,-0.0594712
0.483604137,0,-1.04718,0.0252901
0.485604243,0,-1.04701,0.110249
0.487603918,0,-1.04666,0.195179
0.489607762,0,-1.04614,0.280267
0.491601836,0,-1.04545,0.364913
0.493604139,0,-1.04459,0.449872
0.495603744,0,-1.04357,0.534672
0.497603582,0,-1.04237,0.61943
0.499602712,0,-1.04101,0.704096
0.501604425,0,-1.03947,0.788802
0.503607945,0,-1.03776,0.873505
0.505604144,0,-1.03589,0.957812
0.507592212,0,-1.03386,1.04168
0.509632420,0,-1.0316,1.12764
0.511591702,0,-1.02927,1.21008
0.513617988,0,-1.02669,1.29522
0.515599847,0,-1.024,1.37836
0.517601566,0,-1.02112,1.46219
0.519602238,0,-1.01806,1.54583
0.521607882,0,-1.01484,1.62952
0.523602838,0,-1.01146,1.71259
0.525604134,0,-1.00791,1.79575
0.527601915,0,-1.0042,1.87857
0.529605249,0,-1.00031,1.96143
0.531603334,0,-0.996268,2.04386
0.533603099,0,-0.992057,2.12615
0.535602401,0,-0.987683,2.20819
0.537603661,0,-0.98314,2.29007
0.539602954,0,-0.978439,2.37162
0.541608328,0,-0.97356,2.45316
0.543603381,0,-0.968545,2.53401
0.545604181,0,-0.963353,2.61481
0.547603301,0,-0.958005,2.69525
0.549610517,0,-0.952474,2.77571
0.551599052,0,-0.946836,2.85511
0.553607761,0,-0.94098,2.93499
0.555608432,0,-0.934989,3.01421
0.557603492,0,-0.928858,3.09285
0.559601546,0,-0.92256,3.17126
0.561602535,0,-0.916097,3.2494
0.563606188,0,-0.909469,3.32726
0.565603309,0,-0.902708,3.40447
0.567605446,0,-0.895776,3.48145
0.569603256,0,-0.888706,3.55785
0.571602314,0,-0.88148,3.63385
0.573603639,0,-0.874093,3.70949
0.575607569,0,-0.866546,3.78476
0.577602164,0,-0.858886,3.8592
0.579617875,0,-0.850993,3.93393
0.581603130,0,-0.843074,4.00702
0.583601223,0,-0.834958,4.08007
0.585599087,0,-0.826698,4.15258
0.587603244,0,-0.818267,4.22476
0.589603616,0,-0.809708,4.29624
0.591601371,0,-0.801019,4.36705
0.593607025,0,-0.792154,4.43754
0.595603191,0,-0.783191,4.50709
0.597603098,0,-0.774074,4.57614
0.599600380,0,-0.764831,4.64446
0.601603070,0,-0.755427,4.71232
0.603602335,0,-0.745905,4.77938
0.605606959,0,-0.736224,4.84593
0.607601714,0,-0.726459,4.91146
0.609603100,0,-0.716532,4.97648
0.611602302,0,-0.706486,5.0407
0.613607771,0,-0.696281,5.10437
0.615605707,0,-0.685989,5.16703
0.617602608,0,-0.675578,5.22888
0.619602466,0,-0.665029,5.29002
0.621602773,0,-0.654356,5.35036
0.623601272,0,-0.643574,5.40982
0.625603277,0,-0.632655,5.46853
0.627601828,0,-0.621639,5.52627
0.629610353,0,-0.610453,5.58343
0.631601406,0,-0.599253,5.63919
0.633601584,0,-0.587891,5.69429
0.635601404,0,-0.576422,5.74846
0.637601916,0,-0.564842,5.8017
0.639598573,0,-0.553179,5.85389
0.641601651,0,-0.541376,5.90526
0.643598336,0,-0.52951,5.95548
0.645601117,0,-0.517508,6.00485
0.647590079,0,-0.505493,6.05286
0.649601511,0,-0.493246,6.10037
0.651599036,0,-0.480991,6.14649
0.653597185,0,-0.468642,6.19157
0.655597719,0,-0.456189,6.23562
0.657601770,0,-0.443628,6.27865
0.659602973,0,-0.431,6.3205
0.661597498,0,-0.418333,6.36109
0.663597445,0,-0.405552,6.40065
0.665600932,0,-0.39267,6.43913
0.667598567,0,-0.379751,6.47634
0.669600665,0,-0.366731,6.51244
0.671598432,0,-0.353668,6.54728
0.673604403,0,-0.340483,6.58105
0.675597977,0,-0.327315,6.6134
0.677597482,0,-0.314044,6.64463
0.679597521,0,-0.30071,6.67462
0.681604537,0,-0.28727,6.70346
0.683597629,0,-0.273868,6.73085
0.685600760,0,-0.260346,6.7571
0.687597341,0,-0.246817,6.78199
0.689600805,0,-0.233194,6.80568
0.691598209,0,-0.219567,6.82799
0.693597478,0,-0.205884,6.84902
0.695597650,0,-0.192155,6.86875
0.697600865,0,-0.178368,6.88718
0.699597906,0,-0.164588,6.90423
0.701600490,0,-0.150738,6.91999
0.703597810,0,-0.136895,6.93437
0.705600813,0,-0.122985,6.94744
0.707597906,0,-0.109093,6.95911
0.709597010,0,-0.0951653,6.96945
0.711597426,0,-0.0812099,6.97843
0.713605052,0,-0.0671881,6.98608
0.715597900,0,-0.0532564,6.9923
0.717599946,0,-0.03925,6.99719
0.719597784,0,-0.0252653,7.00069
0.721601439,0,-0.011235,7.00283
0.723597237,0,0.00274255,7.00358
0.725600759,0,0.0167736,7.00297
0.727602380,0,0.0307881,7.00098
0.729600534,0,0.0447723,6.99762
0.731598127,0,0.0587438,6.99289
0.733600074,0,0.0727342,6.98679
0.735597927,0,0.0866818,6.97932
0.737600137,0,0.100643,6.97048
0.739597561,0,0.114551,6.9603
0.741600717,0,0.128476,6.94873
0.743597492,0,0.142332,6.93584
0.745599762,0,0.156198,6.92157
0.747597638,0,0.170003,6.906
0.749600366,0,0.183809,6.88904
0.751598105,0,0.197544,6.8708
0.753600169,0,0.211271,6.8512
0.755597312,0,0.224922,6.83033
0.757600650,0,0.238573,6.80809
0.759597811,0,0.252135,6.78461
0.761596256,0,0.265656,6.75984
0.763596561,0,0.279139,6.73376
0.765599923,0,0.292588,6.70637
0.767597136,0,0.30594,6.6778
0.769603076,0,0.31929,6.64785
0.771596919,0,0.332499,6.61685
0.773599790,0,0.345703,6.58447
0.775597432,0,0.358806,6.55097
0.777603193,0,0.371894,6.51612
0.779597395,0,0.384835,6.48028
0.781596358,0,0.397733,6.44318
0.783596359,0,0.410562,6.40489
0.785599688,0,0.423334,6.36539
0.787597503,0,0.43599,6.32485
0.789599945,0,0.448593,6.28309
0.791596804,0,0.461075,6.24033
0.793599843,0,0.473509,6.19635
0.795596990,0,0.485817,6.15141
0.797599787,0,0.498068,6.10527
0.799596906,0,0.51019,6.05821
0.801599671,0,0.522251,6.00998
0.803596889,0,0.534181,5.96086
0.805599877,0,0.546045,5.91059
0.807599522,0,0.557787,5.85941
0.809596272,0,0.569409,5.80733
0.811596036,0,0.580943,5.75421
0.813599157,0,0.592388,5.70005
0.815596520,0,0.603691,5.64512
0.817599335,0,0.614913,5.58912
0.819597266,0,0.625995,5.53237
0.821599344,0,0.636985,5.47461
0.823597020,0,0.647834,5.41612
0.825595604,0,0.658569,5.35675
0.827596119,0,0.669195,5.29649
0.829600215,0,0.679718,5.23531
0.831602904,0,0.69011,5.17336
0.833599450,0,0.700345,5.11083
0.835597092,0,0.71046,5.04749
0.837598944,0,0.720468,4.98326
0.839595962,0,0.730322,4.91846
0.841599270,0,0.740077,4.85273
0.843597159,0,0.749673,4.78647
0.845598672,0,0.759153,4.7194
0.847596096,0,0.768478,4.6518
0.849598948,0,0.777692,4.58336
0.851597170,0,0.786747,4.51443
0.853599381,0,0.795682,4.44474
0.855595968,0,0.804451,4.37463
0.857599082,0,0.813108,4.3037
0.859596295,0,0.821596,4.23239
0.861598350,0,0.829962,4.16034
0.863598769,0,0.838175,4.0878
0.865595225,0,0.846227,4.01487
0.867596084,0,0.85415,3.94126
0.869598593,0,0.861931,3.86707
0.871595957,0,0.869543,3.79258
0.873599392,0,0.877029,3.71738
0.875595992,0,0.884338,3.64197
0.877599335,0,0.89152,3.56585
0.879595967,0,0.898525,3.48954
0.881598365,0,0.905397,3.41259
0.883595838,0,0.912098,3.33542
0.885598317,0,0.91866,3.25764
0.887595741,0,0.92505,3.17968
0.889595121,0,0.93129,3.10127
0.891595531,0,0.937376,3.02245
0.893598730,0,0.943311,2.94316
0.895595891,0,0.94907,2.86378
0.897594937,0,0.954676,2.78399
0.899595228,0,0.960124,2.70384
0.901599316,0,0.965422,2.62323
0.903595480,0,0.970538,2.54265
0.905598054,0,0.975508,2.46153
0.907595736,0,0.980303,2.38033
0.909601933,0,0.984956,2.29852
0.911596009,0,0.989417,2.21696
0.913595228,0,0.993727,2.13495
0.915594882,0,0.997872,2.0527
0.917598444,0,1.00186,1.97006
0.919595315,0,1.00567,1.88749
0.921594789,0,1.00932,1.80462
0.923594907,0,1.01281,1.72153
0.925601969,0,1.01614,1.63797
0.927598534,0,1.01928,1.55468
0.929594632,0,1.02226,1.47125
0.931595371,0,1.02508,1.38748
0.933597789,0,1.02773,1.30349
0.935594989,0,1.03021,1.21959
0.937598777,0,1.03252,1.13529
0.939595476,0,1.03466,1.05117
0.941602407,0,1.03665,0.966518
0.943595337,0,1.03845,0.882359
0.945594817,0,1.04009,0.797836
0.947594836,0,1.04155,0.71321
0.949598064,0,1.04286,0.628378
0.951598270,0,1.04398,0.543611
0.953597526,0,1.04494,0.458831
0.955595284,0,1.04573,0.37407
0.957594822,0,1.04635,0.289196
0.959597602,0,1.04681,0.204156
0.961594183,0,1.04709,0.11936
0.963594210,0,1.0472,0.034405
0.965597780,0,1.04714,-0.0507035
0.967594563,0,1.04691,-0.135519
0.969594280,0,1.04651,-0.220445
0.971594702,0,1.04594,-0.30538
0.973601279,0,1.0452,-0.390546
0.975595013,0,1.0443,-0.475129
0.977596188,0,1.04322,-0.559981
0.979594798,0,1.04197,-0.644668
0.981600778,0,1.04055,-0.729604
0.983594534,0,1.03897,-0.81395
0.985597643,0,1.03721,-0.898611
0.987599425,0,1.03529,-0.983126
0.989594508,0,1.0332,-1.06726
0.991594839,0,1.03094,-1.15151
0.993594293,0,1.02851,-1.2356
0.995594587,0,1.02591,-1.31961
0.997597697,0,1.02314,-1.4036
