Time (s),Torque (Nm),Position (rad),Velocity (rad/s)
0.999594860,0,1.02022,-1.4872
1.001593928,0,1.01712,-1.57072
1.003593926,0,1.01385,-1.65412
1.005597049,0,1.01041,-1.73748
1.007595032,0,1.00682,-1.82045
1.009594537,0,1.00305,-1.90329
1.011593875,0,0.999123,-1.98592
1.013596476,0,0.995022,-2.06847
1.015593941,0,0.990767,-2.1506
1.017601480,0,0.986326,-2.2329
1.019594068,0,0.981755,-2.31435
1.021597860,0,0.976995,-2.39601
1.023594386,0,0.972089,-2.47711
1.025596948,0,0.967007,-2.55818
1.027594093,0,0.961777,-2.63875
1.029596892,0,0.956371,-2.71925
1.031594529,0,0.950819,-2.79923
1.033596122,0,0.945096,-2.87906
1.035594067,0,0.939225,-2.95841
1.037600657,0,0.93317,-3.03776
1.039594328,0,0.926996,-3.11624
1.041601450,0,0.920623,-3.19489
1.043594269,0,0.91414,-3.2726
1.045596685,0,0.90747,-3.35029
1.047594471,0,0.900661,-3.4274
1.049593183,0,0.893696,-3.50413
1.051593573,0,0.886571,-3.5805
1.053592967,0,0.879299,-3.65638
1.055593253,0,0.871872,-3.73184
1.057600460,0,0.864268,-3.80709
1.059594355,0,0.856566,-3.88136
1.061596825,0,0.848682,-3.95545
1.063598192,0,0.840655,-4.02898
1.065597325,0,0.832491,-4.10191
1.067594203,0,0.824192,-4.17422
1.069593211,0,0.81574,-4.24604
1.071593158,0,0.807141,-4.31734
1.073600413,0,0.798368,-4.38831
1.075594023,0,0.789515,-4.45819
1.077593307,0,0.780497,-4.52766
1.079593155,0,0.771339,-4.59652
1.081596682,0,0.762027,-4.66487
1.083595166,0,0.752603,-4.73238
1.085597411,0,0.743027,-4.79933
1.087594168,0,0.733345,-4.86542
1.089596718,0,0.723503,-4.93099
1.091593760,0,0.713559,-4.99565
1.093596660,0,0.703457,-5.05977
1.095588380,0,0.693285,-5.12277
1.097595933,0,0.682906,-5.18551
1.099594090,0,0.672452,-5.24716
1.101592909,0,0.661873,-5.30802
1.103592706,0,0.651168,-5.3681
1.105600092,0,0.640302,-5.42757
1.107595803,0,0.629383,-5.48584
1.109598146,0,0.618312,-5.54343
1.111597754,0,0.607142,-5.60006
1.113596455,0,0.595865,-5.65577
1.115596913,0,0.584469,-5.71061
1.117595954,0,0.572972,-5.76447
1.119595651,0,0.561366,-5.81741
1.121595819,0,0.549652,-5.86939
1.123594990,0,0.537841,-5.92037
1.125592347,0,0.525941,-5.97031
1.127605178,0,0.513849,-6.01962
1.129600532,0,0.501766,-6.06747
1.131596832,0,0.489583,-6.11431
1.133600892,0,0.47726,-6.16027
1.135600895,0,0.464872,-6.20506
1.137596747,0,0.452422,-6.24868
1.139601034,0,0.439834,-6.29138
1.141596618,0,0.427217,-6.33278
1.143597338,0,0.414486,-6.37316
1.145596422,0,0.401686,-6.41236
1.147585922,0,0.388872,-6.45022
1.149597105,0,0.375843,-6.48733
1.151601733,0,0.362784,-6.52313
1.153597152,0,0.349716,-6.55756
1.155600306,0,0.33653,-6.59092
1.157596238,0,0.323327,-6.62295
1.159597596,0,0.310025,-6.65383
1.161596540,0,0.29668,-6.68344
1.163596574,0,0.28327,-6.7118
1.165596962,0,0.269803,-6.73891
1.167600751,0,0.25626,-6.76479
1.169600929,0,0.242692,-6.78934
1.171595861,0,0.229113,-6.81253
1.173595965,0,0.215454,-6.83449
1.175596463,0,0.201751,-6.85514
1.177597004,0,0.188007,-6.87448
1.179597844,0,0.174225,-6.89249
1.181596604,0,0.160424,-6.90915
1.183596140,0,0.146585,-6.92449
1.185596488,0,0.132713,-6.93848
1.187595948,0,0.11882,-6.95112
1.189596580,0,0.104896,-6.96242
1.191596452,0,0.0909573,-6.97235
1.193597042,0,0.0769953,-6.98093
1.195595802,0,0.0630311,-6.98813
1.197600712,0,0.0490116,-6.99398
1.199596005,0,0.0350496,-6.99844
1.201596753,0,0.0210427,-7.00154
1.203603990,0,0.00698613,-7.00326
1.205599600,0,-0.00699036,-7.00361
1.207596212,0,-0.0209725,-7.00258
1.209596279,0,-0.0349747,-7.00018
1.211595186,0,-0.048962,-6.99641
1.213599962,0,-0.0629806,-6.99126
1.215595213,0,-0.0769204,-6.98476
1.217595945,0,-0.0908834,-6.97688
1.219596151,0,-0.104825,-6.96764
1.221596563,0,-0.118747,-6.95703
1.223596610,0,-0.132644,-6.94507
1.225596113,0,-0.146511,-6.93177
1.227595755,0,-0.16035,-6.91712
1.229599831,0,-0.174189,-6.90109
1.231595428,0,-0.187935,-6.88379
1.233596356,0,-0.201681,-6.86513
1.235595537,0,-0.215375,-6.84516
1.237595211,0,-0.229032,-6.82387
1.239596075,0,-0.242652,-6.80127
1.241596403,0,-0.256221,-6.77737
1.243596121,0,-0.269736,-6.75219
1.245595823,0,-0.283199,-6.72574
1.247595120,0,-0.296604,-6.69802
1.249596176,0,-0.309964,-6.66902
1.251595305,0,-0.323251,-6.63881
1.253595261,0,-0.336481,-6.60734
1.255595649,0,-0.349649,-6.57464
1.257595669,0,-0.362748,-6.54074
1.259603025,0,-0.375824,-6.5055
1.261594751,0,-0.388728,-6.46935
1.263595887,0,-0.401617,-6.43185
1.265595299,0,-0.414419,-6.39323
1.267596150,0,-0.427152,-6.35343
1.269595946,0,-0.439796,-6.31251
1.271600569,0,-0.452387,-6.27037
1.273595450,0,-0.464831,-6.22733
1.275603031,0,-0.477266,-6.18291
1.277594976,0,-0.489515,-6.13777
1.279595400,0,-0.501723,-6.09137
1.281595682,0,-0.513836,-6.04392
1.283604196,0,-0.525902,-5.99524
1.285595095,0,-0.537765,-5.94597
1.287595287,0,-0.549582,-5.89547
1.289595833,0,-0.561299,-5.84397
1.291602883,0,-0.572949,-5.79133
1.293600043,0,-0.584435,-5.73799
1.295595151,0,-0.595802,-5.68377
1.297595233,0,-0.607087,-5.62849
1.299595015,0,-0.618258,-5.5723
1.301594237,0,-0.629313,-5.51525
1.303599052,0,-0.640283,-5.45715
1.305598556,0,-0.651106,-5.39835
1.307599394,0,-0.661818,-5.33866
1.309594982,0,-0.672381,-5.2783
1.311601911,0,-0.682881,-5.21679
1.313595128,0,-0.693187,-5.1549
1.315599120,0,-0.703423,-5.0919
1.317595281,0,-0.713492,-5.02838
1.319594001,0,-0.723445,-4.96403
1.321594948,0,-0.73328,-4.89888
1.323594804,0,-0.742978,-4.83305
1.325594315,0,-0.752542,-4.76653
1.327597260,0,-0.761988,-4.69922
1.329594471,0,-0.771272,-4.63142
1.331594248,0,-0.780431,-4.56289
1.333599223,0,-0.789475,-4.49354
1.335594243,0,-0.798335,-4.42391
1.337598577,0,-0.807096,-4.35335
1.339594243,0,-0.815678,-4.2825
1.341598014,0,-0.824151,-4.21079
1.343593513,0,-0.832446,-4.13881
1.345594334,0,-0.840617,-4.0661
1.347594485,0,-0.84864,-3.99287
1.349599360,0,-0.856534,-3.91895
1.351594006,0,-0.86424,-3.8449
1.353594665,0,-0.87182,-3.77014
1.355596345,0,-0.879253,-3.69487
1.357594730,0,-0.886524,-3.61925
1.359593907,0,-0.893645,-3.54316
1.361594666,0,-0.900619,-3.46657
1.363598264,0,-0.907448,-3.38944
1.365594144,0,-0.914097,-3.31221
1.367594185,0,-0.920605,-3.23441
1.369598543,0,-0.92697,-3.15606
1.371594635,0,-0.933152,-3.07767
1.373593804,0,-0.939187,-2.99879
1.375595070,0,-0.945069,-2.91948
1.377597655,0,-0.950795,-2.83978
1.379593883,0,-0.956345,-2.76001
1.381594601,0,-0.961746,-2.67975
1.383593627,0,-0.966982,-2.59925
1.385597902,0,-0.97207,-2.51826
1.387592851,0,-0.976972,-2.43736
1.389598804,0,-0.981738,-2.35574
1.391594612,0,-0.986318,-2.27429
1.393594451,0,-0.990743,-2.19242
1.395593971,0,-0.995003,-2.11033
1.397594379,0,-0.999101,-2.02797
1.399593172,0,-1.00303,-1.94547
1.401594366,0,-1.0068,-1.86266
1.403592604,0,-1.0104,-1.77978
1.405594348,0,-1.01383,-1.69657
1.407593604,0,-1.0171,-1.61328
1.409594197,0,-1.0202,-1.52977
1.411597721,0,-1.02314,-1.44599
1.413594170,0,-1.0259,-1.36235
1.415594442,0,-1.0285,-1.27841
1.417593791,0,-1.03093,-1.19438
1.419593881,0,-1.03319,-1.1102
1.421594008,0,-1.03529,-1.02591
1.423593440,0,-1.03721,-0.941539
1.425593804,0,-1.03897,-0.857038
1.427584092,0,-1.04055,-0.772879
1.429594169,0,-1.04197,-0.687805
1.431596345,0,-1.04322,-0.602997
1.433598448,0,-1.0443,-0.518133
1.435593382,0,-1.04521,-0.433521
1.437597473,0,-1.04595,-0.348479
1.439594379,0,-1.04652,-0.263707
1.441593732,0,-1.04692,-0.178805
1.443595891,0,-1.04715,-0.0937668
1.445593562,0,-1.04721,-0.00890989
1.447597490,0,-1.0471,0.0762137
1.449593899,0,-1.04682,0.16101
1.451592963,0,-1.04637,0.245904
1.453597434,0,-1.04575,0.331003
1.455591006,0,-1.04496,0.415607
1.457593533,0,-1.044,0.500551
1.459592929,0,-1.04287,0.585311
1.461596088,0,-1.04157,0.670174
1.463593688,0,-1.04011,0.754735
1.465593411,0,-1.03847,0.839311
1.467597028,0,-1.03666,0.923967
1.469593300,0,-1.03469,1.00822
1.471593973,0,-1.03255,1.09256
1.473593830,0,-1.03024,1.17676
1.475596617,0,-1.02775,1.26096
1.477593051,0,-1.02511,1.34476
1.479597359,0,-1.02229,1.42876
1.481594106,0,-1.01931,1.51229
1.483596895,0,-1.01616,1.59593
1.485593460,0,-1.01284,1.67914
1.487592559,0,-1.00936,1.76228
1.489592905,0,-1.00571,1.84528
1.491595681,0,-1.00189,1.9282
1.493596331,0,-0.997909,2.01082
1.495589619,0,-0.993778,2.09293
1.497592928,0,-0.989462,2.17522
1.499593298,0,-0.984987,2.25717
1.501592932,0,-0.980351,2.33883
1.503592773,0,-0.975551,2.42025
1.505593009,0,-0.970588,2.50142
1.507598072,0,-0.96545,2.58251
1.509593657,0,-0.960176,2.66293
1.511592654,0,-0.954732,2.74318
1.513592702,0,-0.949125,2.82317
1.515592755,0,-0.943359,2.90284
1.517593121,0,-0.937433,2.98218
1.519593075,0,-0.93135,3.06117
1.521592301,0,-0.925112,3.13976
1.523592946,0,-0.918713,3.21805
1.525593158,0,-0.912159,3.29593
1.527597702,0,-0.905435,3.37359
1.529592851,0,-0.898589,3.45047
1.531592464,0,-0.891574,3.52711
1.533588936,0,-0.884418,3.60319
1.535588649,0,-0.877099,3.67895
1.537592705,0,-0.869612,3.75442
1.539591258,0,-0.861997,3.8292
1.541593299,0,-0.854219,3.90362
1.543593064,0,-0.846301,3.97746
1.545592177,0,-0.83824,4.05076
1.547592103,0,-0.830029,4.12356
1.549591845,0,-0.821674,4.1958
1.551591903,0,-0.813174,4.2675
1.553592399,0,-0.80453,4.33864
1.555592347,0,-0.795747,4.40917
1.557602597,0,-0.786777,4.47946
1.559591265,0,-0.777766,4.54838
1.561592334,0,-0.768561,4.61709
1.563592666,0,-0.759223,4.68513
1.565591952,0,-0.749755,4.75246
1.567591076,0,-0.740154,4.81911
1.569592289,0,-0.73041,4.88514
1.571592217,0,-0.720542,4.9504
1.573591947,0,-0.710546,5.01494
1.575590771,0,-0.700426,5.0787
1.577592038,0,-0.690167,5.14178
1.579591263,0,-0.679794,5.20402
1.581592168,0,-0.669289,5.26551
1.583591603,0,-0.658669,5.32616
1.585592490,0,-0.647922,5.38602
1.587591723,0,-0.637065,5.44499
1.589591723,0,-0.626088,5.50313
1.591592028,0,-0.614994,5.56041
1.593592200,0,-0.603787,5.61679
1.595592064,0,-0.592471,5.67225
1.597591985,0,-0.581044,5.7268
1.599591700,0,-0.569512,5.78041
1.601591909,0,-0.557871,5.83307
1.603590639,0,-0.546134,5.88473
1.605592578,0,-0.534277,5.93548
1.607592378,0,-0.522332,5.98518
1.609597342,0,-0.510258,6.03399
1.611592018,0,-0.498151,6.08151
1.613591110,0,-0.485924,6.1281
1.615591466,0,-0.473597,6.17366
1.617590896,0,-0.461186,6.21812
1.619591168,0,-0.448683,6.2615
1.621590893,0,-0.436098,6.30377
1.623590804,0,-0.423429,6.34493
1.625590227,0,-0.410683,6.38494
1.627590786,0,-0.397851,6.42383
1.629590409,0,-0.384949,6.46154
1.631591770,0,-0.371962,6.4981
1.633590234,0,-0.358923,6.53343
1.635590533,0,-0.345803,6.5676
1.637590022,0,-0.332621,6.60053
1.639590504,0,-0.319369,6.63227
1.641590283,0,-0.30606,6.66275
1.643591469,0,-0.292683,6.69202
1.645589822,0,-0.279268,6.71998
1.647583629,0,-0.265829,6.74662
1.649590447,0,-0.252252,6.77216
1.651590415,0,-0.238671,6.79632
1.653590329,0,-0.225045,6.81919
1.655583535,0,-0.21142,6.84068
1.657590204,0,-0.197662,6.86101
1.659590466,0,-0.18391,6.87994
1.661589852,0,-0.170128,6.89754
1.663590425,0,-0.156304,6.91382
1.665590314,0,-0.142455,6.92876
1.667590695,0,-0.128574,6.94235
1.669589814,0,-0.114677,6.95459
1.671593402,0,-0.100726,6.96549
1.673586641,0,-0.086828,6.97498
1.675586670,0,-0.0728654,6.98315
1.677598641,0,-0.058805,6.98999
1.679590535,0,-0.0448733,6.9954
1.681591133,0,-0.0308721,6.99946
1.683590872,0,-0.0168707,7.00214
1.685591783,0,-0.0028579,7.00346
1.687590030,0,0.0111368,7.0034
1.689594737,0,0.0251746,7.00196
1.691591216,0,0.0391499,6.99915
1.693591226,0,0.0531422,6.99497
1.695590960,0,0.0671221,6.98942
1.697590856,0,0.08109,6.98251
1.699590139,0,0.0950378,6.97423
1.701590995,0,0.108978,6.96458
1.703591112,0,0.122892,6.95357
1.705591452,0,0.136783,6.94121
1.707589888,0,0.150634,6.92751
1.709591180,0,0.164475,6.91244
1.711591270,0,0.178276,6.89605
1.713590903,0,0.192039,6.87832
1.715593754,0,0.205787,6.85924
1.717594887,0,0.219483,6.83886
1.719590989,0,0.233102,6.81722
1.721590325,0,0.246697,6.79424
1.723590312,0,0.260249,6.76997
1.725590766,0,0.273754,6.7444
1.727590009,0,0.287198,6.71757
1.729589762,0,0.300589,6.68948
1.731589693,0,0.313924,6.66012
1.733590838,0,0.327206,6.6295
1.735595368,0,0.340447,6.5976
1.737590151,0,0.353558,6.56462
1.739590079,0,0.366636,6.53036
1.741591115,0,0.37965,6.49488
1.743590465,0,0.392581,6.45824
1.745590151,0,0.405439,6.42043
1.747589138,0,0.418215,6.38147
1.749590308,0,0.430925,6.34132
1.751579522,0,0.443478,6.30029
1.753590320,0,0.456082,6.25769
1.755581767,0,0.468479,6.2144
1.757590369,0,0.480894,6.16964
1.759590016,0,0.493163,6.12401
1.761590232,0,0.505342,6.0773
1.763588013,0,0.517412,6.0296
1.765598133,0,0.529458,5.98058
1.767590607,0,0.5413,5.93097
1.769590713,0,0.553087,5.88017
1.771590457,0,0.564768,5.8284
1.773590757,0,0.576347,5.77565
1.775589052,0,0.587808,5.722
1.777594508,0,0.599201,5.66722
1.779582585,0,0.610386,5.612
1.781589572,0,0.621564,5.55535
1.783589668,0,0.632589,5.49801
1.785594569,0,0.643524,5.43965
1.787594458,0,0.654314,5.38058
1.789590220,0,0.664963,5.32079
1.791584466,0,0.675483,5.26024
1.793589892,0,0.685939,5.19853
1.795590279,0,0.696245,5.13619
1.797596351,0,0.706453,5.07289
1.799586067,0,0.716452,5.00935
1.801590547,0,0.726396,4.9446
1.803589508,0,0.736182,4.8793
1.805589143,0,0.745839,4.81327
1.807580700,0,0.755326,4.74681
1.809589810,0,0.76476,4.67909
1.811594021,0,0.774036,4.61086
1.813589525,0,0.783134,4.54228
1.815588528,0,0.79211,4.47295
1.817589461,0,0.800955,4.40293
1.819588907,0,0.809652,4.33237
1.821589493,0,0.818212,4.26117
1.823588784,0,0.826624,4.18945
1.825589542,0,0.834898,4.11712
1.827598083,0,0.843057,4.04396
1.829589216,0,0.851,3.97091
1.831588604,0,0.858828,3.89704
1.833589817,0,0.866515,3.8226
1.835589118,0,0.874045,3.74775
1.837589675,0,0.881429,3.67238
1.839588862,0,0.888657,3.5966
1.841589420,0,0.895738,3.52032
1.843589032,0,0.902662,3.44365
1.845589696,0,0.909435,3.36651
1.847589056,0,0.91605,3.28902
1.849589399,0,0.922512,3.2111
1.851588604,0,0.928814,3.13284
1.853589495,0,0.934964,3.05414
1.855588958,0,0.940952,2.97515
1.857589254,0,0.946784,2.89578
1.859588927,0,0.952455,2.8161
1.861589327,0,0.957968,2.73607
1.863584290,0,0.963306,2.65595
1.865589218,0,0.968509,2.57513
1.867588386,0,0.973536,2.49425
1.869589012,0,0.978404,2.41304
1.871587673,0,0.983105,2.33165
1.873589233,0,0.987649,2.24988
1.875588353,0,0.992023,2.16797
1.877588920,0,0.996237,2.08577
1.879588071,0,1.00028,2.0034
1.881589802,0,1.00417,1.92071
1.883585947,0,1.00788,1.83806
1.885589473,0,1.01144,1.7549
1.887590008,0,1.01482,1.67168
1.889592207,0,1.01804,1.58823
1.891588608,0,1.02109,1.50485
1.893589029,0,1.02397,1.42114
1.895592940,0,1.0267,1.33715
1.897588335,0,1.02924,1.25338
1.899587797,0,1.03162,1.16931
1.901588529,0,1.03383,1.08507
1.903588359,0,1.03587,1.00075
1.905589033,0,1.03775,0.916304
1.907588284,0,1.03945,0.831825
1.909588695,0,1.04099,0.747213
1.911588614,0,1.04236,0.662548
1.913587938,0,1.04355,0.577843
1.915585615,0,1.04458,0.493151
1.917588968,0,1.04544,0.408169
1.919579594,0,1.04613,0.323687
1.921588779,0,1.04665,0.238386
1.923588060,0,1.047,0.153481
1.925589248,0,1.04718,0.0684809
1.927587395,0,1.04719,-0.0163971
1.929588026,0,1.04703,-0.101379
1.931587126,0,1.0467,-0.186286
1.933589754,0,1.0462,-0.271324
1.935591675,0,1.04552,-0.356306
1.937587881,0,1.04469,-0.44101
1.939588033,0,1.04368,-0.525838
1.941588584,0,1.0425,-0.610632
1.943587061,0,1.04115,-0.695277
1.945588473,0,1.03963,-0.779977
1.947587816,0,1.03794,-0.864512
1.949588451,0,1.03609,-0.949016
1.951585257,0,1.03407,-1.03326
1.953592146,0,1.03186,-1.11783
1.955587908,0,1.02951,-1.20182
1.957592983,0,1.02697,-1.28608
1.959587454,0,1.02428,-1.36976
1.961591993,0,1.02141,-1.45373
1.963587536,0,1.01838,-1.53716
1.965588350,0,1.01518,-1.62067
1.967580500,0,1.01183,-1.70364
1.969590433,0,1.00828,-1.78718
1.971594631,0,1.00457,-1.87029
1.973588155,0,1.00072,-1.95276
1.975586983,0,0.996691,-2.03525
1.977588748,0,0.992493,-2.11764
1.979577723,0,0.988159,-2.19927
1.981588059,0,0.983614,-2.28155
1.983580341,0,0.978946,-2.36284
1.985592538,0,0.974068,-2.44469
1.987586965,0,0.969071,-2.52554
1.989591331,0,0.963887,-2.60651
1.991583200,0,0.958575,-2.68669
1.993592526,0,0.953055,-2.76727
1.995590817,0,0.947405,-2.8471
1.997588030,0,0.941599,-2.92655
